Time,Value1,Value2,Value3
2022/11/23 9:26,49,50.125,49.4375
2022/11/23 9:25,48.9375,50.0625,49.375
2022/11/23 9:24,48.875,50.0625,49.3125
2022/11/23 9:23,48.8125,50.0625,49.3125
2022/11/23 9:22,48.75,50,49.25
2022/11/23 9:21,48.6875,50,49.25
2022/11/23 9:20,48.6875,49.9375,49.1875
2022/11/23 9:19,48.625,50,49.1875
2022/11/23 9:18,48.5625,49.9375,49.1875
2022/11/23 9:17,48.5625,49.9375,49.1875
2022/11/23 9:16,48.5625,49.9375,49.1875
2022/11/23 9:15,48.5625,49.9375,49.1875
2022/11/23 9:14,48.5625,49.9375,49.25
2022/11/23 9:13,48.5625,49.9375,49.25
2022/11/23 9:12,48.625,50,49.3125
2022/11/23 9:11,48.625,50,49.3125
2022/11/23 9:10,48.6875,50,49.375
2022/11/23 9:09,48.75,50.0625,49.4375
2022/11/23 9:08,48.75,50.0625,49.5
2022/11/23 9:07,48.875,50.125,49.5625
2022/11/23 9:06,49.0625,50.1875,49.6875
2022/11/23 9:04,49.1875,50.25,49.75
2022/11/23 9:03,49.25,50.25,49.8125
2022/11/23 9:02,49.3125,50.3125,49.875
2022/11/23 9:01,49.4375,50.375,49.9375
2022/11/23 9:00,49.5,50.375,50
2022/11/23 8:59,49.5625,50.4375,50.0625
2022/11/23 8:58,49.625,50.4375,50.0625
2022/11/23 8:57,49.625,50.4375,50.0625
2022/11/23 8:56,49.6875,50.5,50.125
2022/11/23 8:55,49.75,50.5,50.125
2022/11/23 8:54,49.75,50.5,50.125
2022/11/23 8:53,49.75,50.5,50.0625
2022/11/23 8:52,49.75,50.4375,50.0625
2022/11/23 8:51,49.6875,50.4375,50
2022/11/23 8:50,49.625,50.4375,50
2022/11/23 8:49,49.625,50.4375,49.9375
2022/11/23 8:48,49.5,50.375,49.875
2022/11/23 8:47,49.4375,50.3125,49.8125
2022/11/23 8:46,49.375,50.3125,49.75
2022/11/23 8:45,49.25,50.25,49.6875
2022/11/23 8:44,49.1875,50.25,49.625
2022/11/23 8:43,49.125,50.1875,49.5625
2022/11/23 8:42,49.0625,50.125,49.5
2022/11/23 8:41,49,50.125,49.4375
2022/11/23 8:40,48.9375,50.0625,49.4375
2022/11/23 8:39,48.875,50.0625,49.375
2022/11/23 8:38,48.8125,50.0625,49.375
2022/11/23 8:37,48.75,50,49.3125
2022/11/23 8:36,48.75,50,49.3125
2022/11/23 8:35,48.6875,50,49.3125
2022/11/23 8:34,48.6875,50,49.3125
2022/11/23 8:33,48.6875,50,49.25
2022/11/23 8:32,48.6875,50,49.3125
2022/11/23 8:31,48.6875,50,49.3125
2022/11/23 8:30,48.6875,50,49.3125
2022/11/23 8:29,48.6875,50,49.375
2022/11/23 8:28,48.75,50,49.4375
2022/11/23 8:27,48.8125,50,49.5
2022/11/23 8:26,48.875,50.0625,49.5625
2022/11/23 8:25,49,50.125,49.625
2022/11/23 8:24,49.0625,50.125,49.6875
2022/11/23 8:23,49.1875,50.125,49.75
2022/11/23 8:22,49.25,50.1875,49.8125
2022/11/23 8:21,49.3125,50.25,49.875
2022/11/23 8:20,49.375,50.25,49.9375
2022/11/23 8:19,49.5,50.3125,49.9375
2022/11/23 8:18,49.5,50.3125,50
2022/11/23 8:17,49.5625,50.375,50
2022/11/23 8:16,49.625,50.375,50
2022/11/23 8:15,49.625,50.375,50
2022/11/23 8:14,49.625,50.375,50
2022/11/23 8:13,49.6875,50.375,50
2022/11/23 8:12,49.625,50.375,49.9375
2022/11/23 8:11,49.625,50.375,49.9375
2022/11/23 8:10,49.5625,50.3125,49.875
2022/11/23 8:09,49.5,50.3125,49.8125
2022/11/23 8:08,49.4375,50.3125,49.75
2022/11/23 8:07,49.375,50.25,49.6875
2022/11/23 8:06,49.25,50.25,49.625
2022/11/23 8:05,49.1875,50.1875,49.5625
2022/11/23 8:04,49.125,50.125,49.5
2022/11/23 8:03,49,50.0625,49.4375
2022/11/23 8:02,48.9375,50.0625,49.4375
2022/11/23 8:01,48.875,50.0625,49.375
2022/11/23 8:00,48.8125,50,49.3125
2022/11/23 7:59,48.75,50,49.3125
2022/11/23 7:58,48.75,50,49.3125
2022/11/23 7:57,48.6875,49.9375,49.25
2022/11/23 7:56,48.6875,49.9375,49.25
2022/11/23 7:55,48.625,49.9375,49.25
2022/11/23 7:54,48.625,49.9375,49.25
2022/11/23 7:53,48.625,49.9375,49.25
2022/11/23 7:52,48.625,49.9375,49.3125
2022/11/23 7:51,48.625,49.9375,49.3125
2022/11/23 7:50,48.6875,50,49.375
2022/11/23 7:49,48.75,50,49.4375
2022/11/23 7:48,48.8125,50,49.4375
2022/11/23 7:47,48.875,50.0625,49.5625
2022/11/23 7:46,48.9375,50.0625,49.625
2022/11/23 7:45,49.0625,50.125,49.6875
2022/11/23 7:44,49.125,50.125,49.75
2022/11/23 7:43,49.25,50.1875,49.8125
2022/11/23 7:42,49.3125,50.1875,49.875
2022/11/23 7:41,49.375,50.25,49.875
2022/11/23 7:40,49.4375,50.3125,49.9375
2022/11/23 7:39,49.5,50.3125,50
2022/11/23 7:38,49.5625,50.3125,50
2022/11/23 7:37,49.625,50.375,50
2022/11/23 7:36,49.625,50.375,50
2022/11/23 7:35,49.625,50.375,50
2022/11/23 7:34,49.6875,50.375,50
2022/11/23 7:33,49.625,50.3125,49.9375
2022/11/23 7:32,49.625,50.375,49.9375
2022/11/23 7:31,49.5625,50.3125,49.875
2022/11/23 7:30,49.5,50.3125,49.8125
2022/11/23 7:29,49.4375,50.25,49.8125
2022/11/23 7:28,49.375,50.25,49.75
2022/11/23 7:27,49.3125,50.1875,49.625
2022/11/23 7:26,49.1875,50.125,49.5625
2022/11/23 7:25,49.125,50.125,49.5
2022/11/23 7:24,49.0625,50.0625,49.4375
2022/11/23 7:23,48.9375,50.0625,49.375
2022/11/23 7:22,48.875,50,49.375
2022/11/23 7:21,48.8125,50,49.3125
2022/11/23 7:20,48.75,49.9375,49.3125
2022/11/23 7:19,48.75,49.9375,49.25
2022/11/23 7:18,48.6875,49.9375,49.25
2022/11/23 7:17,48.625,49.9375,49.1875
2022/11/23 7:16,48.625,49.875,49.1875
2022/11/23 7:15,48.5625,49.875,49.1875
2022/11/23 7:14,48.5625,49.875,49.1875
2022/11/23 7:13,48.5625,49.875,49.1875
2022/11/23 7:12,48.5625,49.875,49.25
2022/11/23 7:11,48.5625,49.875,49.25
2022/11/23 7:10,48.625,49.9375,49.3125
2022/11/23 7:09,48.6875,49.9375,49.375
2022/11/23 7:08,48.75,49.9375,49.4375
2022/11/23 7:07,48.8125,50,49.5
2022/11/23 7:06,48.9375,50.0625,49.5625
2022/11/23 7:05,49,50.0625,49.625
2022/11/23 7:04,49.125,50.125,49.6875
2022/11/23 7:03,49.1875,50.1875,49.75
2022/11/23 7:02,49.3125,50.25,49.8125
2022/11/23 7:01,49.375,50.25,49.875
2022/11/23 7:00,49.4375,50.3125,49.9375
2022/11/23 6:59,49.5,50.3125,49.9375
2022/11/23 6:58,49.5625,50.3125,50
2022/11/23 6:57,49.625,50.375,50
2022/11/23 6:56,49.625,50.375,50
2022/11/23 6:55,49.625,50.375,50
2022/11/23 6:54,49.6875,50.375,50
2022/11/23 6:53,49.6875,50.375,50
2022/11/23 6:52,49.625,50.375,49.9375
2022/11/23 6:51,49.5625,50.375,49.9375
2022/11/23 6:50,49.5625,50.3125,49.875
2022/11/23 6:49,49.5,50.3125,49.8125
2022/11/23 6:48,49.375,50.3125,49.75
2022/11/23 6:47,49.3125,50.25,49.6875
2022/11/23 6:46,49.25,50.1875,49.6875
2022/11/23 6:45,49.1875,50.1875,49.625
2022/11/23 6:44,49.125,50.125,49.5625
2022/11/23 6:43,49.0625,50.125,49.5
2022/11/23 6:42,49,50.0625,49.5
2022/11/23 6:41,48.9375,50.0625,49.4375
2022/11/23 6:40,48.875,50.0625,49.4375
2022/11/23 6:39,48.875,50,49.375
2022/11/23 6:38,48.8125,50,49.375
2022/11/23 6:37,48.8125,50,49.375
2022/11/23 6:36,48.8125,50,49.375
2022/11/23 6:35,48.75,50,49.375
2022/11/23 6:34,48.8125,50,49.4375
2022/11/23 6:33,48.8125,50,49.4375
2022/11/23 6:32,48.8125,50,49.5
2022/11/23 6:31,48.875,50,49.5
2022/11/23 6:30,48.9375,50.0625,49.5625
2022/11/23 6:29,49,50.0625,49.625
2022/11/23 6:28,49.0625,50.125,49.6875
2022/11/23 6:27,49.1875,50.125,49.75
2022/11/23 6:26,49.25,50.125,49.8125
2022/11/23 6:25,49.3125,50.1875,49.8125
2022/11/23 6:24,49.375,50.25,49.875
2022/11/23 6:23,49.4375,50.25,49.9375
2022/11/23 6:22,49.5,50.3125,49.9375
2022/11/23 6:21,49.5625,50.3125,49.9375
2022/11/23 6:20,49.5625,50.3125,50
2022/11/23 6:19,49.625,50.3125,50
2022/11/23 6:18,49.625,50.3125,50
2022/11/23 6:17,49.625,50.3125,49.9375
2022/11/23 6:16,49.5625,50.3125,49.9375
2022/11/23 6:15,49.5625,50.3125,49.875
2022/11/23 6:14,49.5,50.3125,49.8125
2022/11/23 6:13,49.4375,50.25,49.75
2022/11/23 6:12,49.375,50.25,49.75
2022/11/23 6:11,49.3125,50.1875,49.6875
2022/11/23 6:10,49.1875,50.125,49.625
2022/11/23 6:09,49.125,50.125,49.5625
2022/11/23 6:08,49.0625,50.0625,49.5
2022/11/23 6:07,49,50.0625,49.4375
2022/11/23 6:06,48.9375,50,49.4375
2022/11/23 6:05,48.875,50,49.375
2022/11/23 6:04,48.8125,50,49.375
2022/11/23 6:03,48.8125,49.9375,49.375
2022/11/23 6:02,48.75,50,49.3125
2022/11/23 6:01,48.75,49.9375,49.3125
2022/11/23 6:00,48.75,49.9375,49.375
2022/11/23 5:59,48.75,49.9375,49.375
2022/11/23 5:58,48.75,49.9375,49.375
2022/11/23 5:57,48.75,49.9375,49.375
2022/11/23 5:56,48.8125,49.9375,49.4375
2022/11/23 5:55,48.8125,50,49.4375
2022/11/23 5:54,48.875,50,49.5
2022/11/23 5:53,48.9375,50,49.5625
2022/11/23 5:52,49.0625,50.0625,49.625
2022/11/23 5:51,49.125,50.0625,49.6875
2022/11/23 5:50,49.1875,50.125,49.75
2022/11/23 5:49,49.3125,50.125,49.8125
2022/11/23 5:48,49.375,50.1875,49.875
2022/11/23 5:47,49.4375,50.1875,49.875
2022/11/23 5:46,49.5,50.25,49.9375
2022/11/23 5:45,49.5625,50.25,49.9375
2022/11/23 5:44,49.5625,50.3125,50
2022/11/23 5:43,49.625,50.3125,50
2022/11/23 5:42,49.625,50.3125,50
2022/11/23 5:41,49.625,50.3125,50
2022/11/23 5:40,49.625,50.3125,49.9375
2022/11/23 5:39,49.625,50.25,49.9375
2022/11/23 5:38,49.5625,50.25,49.875
2022/11/23 5:37,49.5,50.25,49.8125
2022/11/23 5:36,49.4375,50.25,49.75
2022/11/23 5:35,49.375,50.1875,49.6875
2022/11/23 5:34,49.3125,50.1875,49.625
2022/11/23 5:33,49.1875,50.125,49.5625
2022/11/23 5:32,49.125,50.0625,49.5
2022/11/23 5:31,49.0625,50.0625,49.5
2022/11/23 5:30,49,50,49.4375
2022/11/23 5:29,48.9375,50,49.375
2022/11/23 5:28,48.875,49.9375,49.3125
2022/11/23 5:27,48.8125,49.9375,49.3125
2022/11/23 5:26,48.75,49.9375,49.3125
2022/11/23 5:25,48.6875,49.875,49.25
2022/11/23 5:24,48.6875,49.875,49.25
2022/11/23 5:23,48.625,49.875,49.25
2022/11/23 5:22,48.625,49.875,49.25
2022/11/23 5:21,48.625,49.875,49.25
2022/11/23 5:20,48.625,49.875,49.25
2022/11/23 5:19,48.625,49.875,49.3125
2022/11/23 5:18,48.6875,49.875,49.3125
2022/11/23 5:17,48.6875,49.9375,49.375
2022/11/23 5:16,48.75,49.9375,49.4375
2022/11/23 5:15,48.8125,50,49.5
2022/11/23 5:14,48.875,50,49.5625
2022/11/23 5:13,49,50.0625,49.625
2022/11/23 5:12,49.0625,50.0625,49.6875
2022/11/23 5:11,49.1875,50.125,49.75
2022/11/23 5:10,49.25,50.125,49.8125
2022/11/23 5:09,49.3125,50.25,49.875
2022/11/23 5:08,49.4375,50.25,49.9375
2022/11/23 5:07,49.5,50.3125,50
2022/11/23 5:06,49.5625,50.3125,50.0625
2022/11/23 5:05,49.625,50.375,50.0625
2022/11/23 5:04,49.6875,50.375,50.0625
2022/11/23 5:03,49.6875,50.375,50.125
2022/11/23 5:02,49.75,50.375,50.125
2022/11/23 5:01,49.75,50.375,50.125
2022/11/23 5:00,49.75,50.375,50.0625
2022/11/23 4:59,49.75,50.375,50.0625
2022/11/23 4:58,49.6875,50.375,50
2022/11/23 4:57,49.625,50.375,50
2022/11/23 4:56,49.5625,50.375,49.9375
2022/11/23 4:55,49.5,50.3125,49.875
2022/11/23 4:54,49.4375,50.3125,49.875
2022/11/23 4:53,49.375,50.25,49.8125
2022/11/23 4:52,49.3125,50.1875,49.75
2022/11/23 4:51,49.25,50.1875,49.6875
2022/11/23 4:50,49.1875,50.125,49.6875
2022/11/23 4:49,49.1875,50.125,49.625
2022/11/23 4:48,49.125,50.125,49.625
2022/11/23 4:47,49.0625,50.0625,49.625
2022/11/23 4:46,49.0625,50.0625,49.625
2022/11/23 4:45,49.0625,50.0625,49.5625
2022/11/23 4:44,49.0625,50.0625,49.625
2022/11/23 4:43,49.0625,50.0625,49.625
2022/11/23 4:42,49.0625,50.0625,49.625
2022/11/23 4:41,49.125,50.0625,49.625
2022/11/23 4:40,49.125,50.0625,49.6875
2022/11/23 4:39,49.1875,50.0625,49.75
2022/11/23 4:38,49.25,50.0625,49.75
2022/11/23 4:37,49.3125,50.125,49.75
2022/11/23 4:36,49.375,50.125,49.8125
2022/11/23 4:35,49.4375,50.125,49.875
2022/11/23 4:34,49.4375,50.125,49.875
2022/11/23 4:33,49.5,50.1875,49.875
2022/11/23 4:32,49.5,50.1875,49.875
2022/11/23 4:31,49.5,50.1875,49.875
2022/11/23 4:30,49.5,50.1875,49.875
2022/11/23 4:29,49.5,50.1875,49.8125
2022/11/23 4:28,49.5,50.1875,49.8125
2022/11/23 4:27,49.4375,50.125,49.75
2022/11/23 4:26,49.375,50.125,49.6875
2022/11/23 4:25,49.3125,50.125,49.625
2022/11/23 4:24,49.25,50.0625,49.625
2022/11/23 4:23,49.125,50,49.5625
2022/11/23 4:22,49.0625,50,49.5
2022/11/23 4:21,49,49.9375,49.4375
2022/11/23 4:20,48.9375,49.9375,49.375
2022/11/23 4:19,48.875,49.9375,49.375
2022/11/23 4:18,48.8125,49.875,49.3125
2022/11/23 4:17,48.8125,49.875,49.3125
2022/11/23 4:16,48.75,49.875,49.25
2022/11/23 4:15,48.75,49.8125,49.25
2022/11/23 4:14,48.6875,49.8125,49.25
2022/11/23 4:13,48.6875,49.8125,49.25
2022/11/23 4:12,48.6875,49.8125,49.25
2022/11/23 4:11,48.6875,49.8125,49.25
2022/11/23 4:10,48.6875,49.875,49.3125
2022/11/23 4:09,48.6875,49.875,49.3125
2022/11/23 4:08,48.75,49.875,49.3125
2022/11/23 4:07,48.75,49.875,49.375
2022/11/23 4:06,48.75,49.875,49.4375
2022/11/23 4:05,48.8125,49.9375,49.4375
2022/11/23 4:04,48.875,49.9375,49.5
2022/11/23 4:03,49,50,49.5625
2022/11/23 4:00,49.125,50.0625,49.6875
2022/11/23 3:59,49.25,50.0625,49.75
2022/11/23 3:58,49.3125,50.125,49.8125
2022/11/23 3:57,49.375,50.125,49.875
2022/11/23 3:56,49.4375,50.1875,49.9375
2022/11/23 3:55,49.5,50.25,49.9375
2022/11/23 3:54,49.5625,50.25,49.9375
2022/11/23 3:53,49.625,50.25,50
2022/11/23 3:52,49.625,50.25,50
2022/11/23 3:51,49.625,50.3125,50
2022/11/23 3:50,49.625,50.25,50
2022/11/23 3:49,49.625,50.25,49.9375
2022/11/23 3:48,49.625,50.25,49.9375
2022/11/23 3:47,49.5625,50.25,49.9375
2022/11/23 3:46,49.5,50.25,49.875
2022/11/23 3:45,49.4375,50.25,49.8125
2022/11/23 3:44,49.375,50.1875,49.75
2022/11/23 3:43,49.3125,50.125,49.6875
2022/11/23 3:42,49.25,50.125,49.6875
2022/11/23 3:41,49.1875,50.125,49.625
2022/11/23 3:40,49.125,50.0625,49.625
2022/11/23 3:39,49.125,50.0625,49.625
2022/11/23 3:38,49.0625,50.0625,49.5625
2022/11/23 3:37,49.0625,50,49.5625
2022/11/23 3:36,49.0625,50,49.5625
2022/11/23 3:35,49.0625,50,49.5625
2022/11/23 3:34,49.0625,50,49.625
2022/11/23 3:33,49.0625,50,49.625
2022/11/23 3:32,49.0625,50,49.625
2022/11/23 3:31,49.125,50,49.6875
2022/11/23 3:30,49.1875,50,49.75
2022/11/23 3:29,49.25,50.0625,49.75
2022/11/23 3:28,49.3125,50.0625,49.8125
2022/11/23 3:27,49.375,50.0625,49.875
2022/11/23 3:26,49.4375,50.125,49.875
2022/11/23 3:25,49.5,50.125,49.9375
2022/11/23 3:24,49.5625,50.125,49.9375
2022/11/23 3:23,49.5625,50.1875,49.9375
2022/11/23 3:22,49.5625,50.1875,49.9375
2022/11/23 3:21,49.625,50.1875,49.9375
2022/11/23 3:20,49.625,50.1875,49.9375
2022/11/23 3:19,49.5625,50.1875,49.9375
2022/11/23 3:18,49.5625,50.1875,49.875
2022/11/23 3:17,49.5,50.125,49.8125
2022/11/23 3:16,49.5,50.125,49.8125
2022/11/23 3:15,49.375,50.125,49.75
2022/11/23 3:14,49.3125,50.125,49.6875
2022/11/23 3:13,49.25,50.0625,49.625
2022/11/23 3:12,49.1875,50,49.625
2022/11/23 3:11,49.125,50,49.5625
2022/11/23 3:10,49.0625,49.9375,49.5
2022/11/23 3:09,49.0625,49.9375,49.5
2022/11/23 3:08,49,49.875,49.5
2022/11/23 3:07,49,49.875,49.5
2022/11/23 3:06,48.9375,49.875,49.5
2022/11/23 3:05,48.9375,49.875,49.5
2022/11/23 3:04,48.9375,49.875,49.5
2022/11/23 3:03,49,49.875,49.5
2022/11/23 3:02,49,49.875,49.5
2022/11/23 3:01,49.0625,49.875,49.5625
2022/11/23 3:00,49.0625,49.875,49.5625
2022/11/23 2:59,49.125,49.875,49.625
2022/11/23 2:58,49.1875,49.875,49.6875
2022/11/23 2:57,49.25,49.9375,49.6875
2022/11/23 2:56,49.3125,49.9375,49.75
2022/11/23 2:55,49.375,49.9375,49.75
2022/11/23 2:54,49.375,50,49.75
2022/11/23 2:53,49.4375,50,49.8125
2022/11/23 2:52,49.5,50,49.75
2022/11/23 2:51,49.4375,50,49.75
2022/11/23 2:50,49.4375,50,49.75
2022/11/23 2:49,49.4375,50,49.75
2022/11/23 2:48,49.375,50,49.6875
2022/11/23 2:47,49.3125,50,49.625
2022/11/23 2:46,49.25,49.9375,49.5625
2022/11/23 2:45,49.1875,49.9375,49.5
2022/11/23 2:44,49.125,49.875,49.4375
2022/11/23 2:43,49.0625,49.875,49.375
2022/11/23 2:42,48.9375,49.8125,49.375
2022/11/23 2:41,48.875,49.8125,49.3125
2022/11/23 2:40,48.8125,49.75,49.25
2022/11/23 2:39,48.75,49.75,49.1875
2022/11/23 2:38,48.6875,49.75,49.1875
2022/11/23 2:37,48.625,49.6875,49.125
2022/11/23 2:36,48.625,49.6875,49.125
2022/11/23 2:35,48.5625,49.6875,49.125
2022/11/23 2:34,48.5625,49.6875,49.125
2022/11/23 2:33,48.5,49.6875,49.125
2022/11/23 2:32,48.5,49.6875,49.125
2022/11/23 2:31,48.5,49.6875,49.125
2022/11/23 2:30,48.5625,49.6875,49.1875
2022/11/23 2:29,48.5625,49.6875,49.1875
2022/11/23 2:28,48.625,49.75,49.25
2022/11/23 2:27,48.625,49.75,49.3125
2022/11/23 2:26,48.6875,49.8125,49.375
2022/11/23 2:25,48.8125,49.8125,49.4375
2022/11/23 2:24,48.875,49.875,49.5
2022/11/23 2:23,49,49.9375,49.625
2022/11/23 2:22,49.0625,49.9375,49.6875
2022/11/23 2:21,49.1875,50,49.75
2022/11/23 2:20,49.25,50.0625,49.8125
2022/11/23 2:19,49.375,50.125,49.875
2022/11/23 2:18,49.4375,50.125,49.9375
2022/11/23 2:17,49.5,50.1875,49.9375
2022/11/23 2:16,49.5625,50.1875,50
2022/11/23 2:15,49.625,50.25,50
2022/11/23 2:14,49.6875,50.25,50
2022/11/23 2:13,49.6875,50.25,50.0625
2022/11/23 2:12,49.6875,50.25,50.0625
2022/11/23 2:11,49.6875,50.25,50.0625
2022/11/23 2:10,49.6875,50.25,50
2022/11/23 2:09,49.625,50.25,50
2022/11/23 2:08,49.625,50.25,49.9375
2022/11/23 2:07,49.5625,50.25,49.9375
2022/11/23 2:06,49.5,50.1875,49.875
2022/11/23 2:05,49.4375,50.1875,49.8125
2022/11/23 2:04,49.375,50.1875,49.75
2022/11/23 2:03,49.3125,50.125,49.75
2022/11/23 2:02,49.25,50.125,49.6875
2022/11/23 2:01,49.1875,50.0625,49.6875
2022/11/23 2:00,49.1875,50.0625,49.6875
2022/11/23 1:59,49.125,50.0625,49.6875
2022/11/23 1:58,49.125,50.0625,49.625
2022/11/23 1:57,49.125,50,49.625
2022/11/23 1:56,49.125,50,49.6875
2022/11/23 1:55,49.1875,50,49.6875
2022/11/23 1:54,49.1875,50,49.6875
2022/11/23 1:53,49.1875,50.0625,49.75
2022/11/23 1:52,49.25,50.0625,49.75
2022/11/23 1:51,49.3125,50.0625,49.8125
2022/11/23 1:50,49.375,50.0625,49.8125
2022/11/23 1:49,49.4375,50.0625,49.875
2022/11/23 1:48,49.5,50.125,49.9375
2022/11/23 1:47,49.5625,50.125,49.9375
2022/11/23 1:46,49.5625,50.125,49.9375
2022/11/23 1:45,49.625,50.1875,49.9375
2022/11/23 1:44,49.625,50.1875,49.9375
2022/11/23 1:43,49.625,50.1875,49.9375
2022/11/23 1:42,49.625,50.1875,49.9375
2022/11/23 1:41,49.5625,50.1875,49.875
2022/11/23 1:40,49.5625,50.125,49.875
2022/11/23 1:39,49.5,50.125,49.8125
2022/11/23 1:38,49.375,50.125,49.75
2022/11/23 1:37,49.375,50.0625,49.75
2022/11/23 1:36,49.3125,50.0625,49.6875
2022/11/23 1:35,49.1875,50,49.625
2022/11/23 1:34,49.1875,50,49.625
2022/11/23 1:33,49.125,50,49.5625
2022/11/23 1:32,49.0625,49.9375,49.5625
2022/11/23 1:31,49,49.9375,49.5625
2022/11/23 1:30,49,49.9375,49.5
2022/11/23 1:29,49,49.9375,49.5
2022/11/23 1:28,49,49.9375,49.5625
2022/11/23 1:27,49,49.9375,49.5625
2022/11/23 1:26,49,49.9375,49.5625
2022/11/23 1:25,49.0625,49.9375,49.625
2022/11/23 1:24,49.125,49.9375,49.625
2022/11/23 1:23,49.1875,49.9375,49.6875
2022/11/23 1:22,49.25,50,49.75
2022/11/23 1:21,49.3125,50,49.8125
2022/11/23 1:20,49.375,50.0625,49.8125
2022/11/23 1:19,49.4375,50.0625,49.875
2022/11/23 1:18,49.5,50.0625,49.875
2022/11/23 1:17,49.5625,50.125,49.9375
2022/11/23 1:16,49.5625,50.125,49.9375
2022/11/23 1:15,49.625,50.125,49.9375
2022/11/23 1:14,49.625,50.125,49.9375
2022/11/23 1:13,49.625,50.125,49.9375
2022/11/23 1:12,49.625,50.125,49.9375
2022/11/23 1:11,49.5625,50.125,49.875
2022/11/23 1:10,49.5,50.125,49.875
2022/11/23 1:09,49.5,50.125,49.8125
2022/11/23 1:08,49.4375,50.125,49.75
2022/11/23 1:07,49.375,50.0625,49.75
2022/11/23 1:06,49.25,50.0625,49.6875
2022/11/23 1:05,49.25,50,49.625
2022/11/23 1:04,49.1875,50,49.625
2022/11/23 1:03,49.125,49.9375,49.5625
2022/11/23 1:02,49.0625,49.9375,49.5625
2022/11/23 1:01,49.0625,49.9375,49.5625
2022/11/23 1:00,49.0625,49.875,49.5625
2022/11/23 0:59,49.0625,49.875,49.5625
2022/11/23 0:58,49,49.875,49.5625
2022/11/23 0:57,49.0625,49.875,49.5625
2022/11/23 0:56,49.0625,49.875,49.5625
2022/11/23 0:55,49.0625,49.875,49.625
2022/11/23 0:54,49.125,49.9375,49.625
2022/11/23 0:53,49.1875,49.9375,49.6875
2022/11/23 0:52,49.25,49.9375,49.75
2022/11/23 0:51,49.3125,50,49.75
2022/11/23 0:50,49.375,50,49.8125
2022/11/23 0:49,49.4375,50,49.875
2022/11/23 0:48,49.5,50.0625,49.875
2022/11/23 0:47,49.5,50.0625,49.875
2022/11/23 0:46,49.5625,50.0625,49.875
2022/11/23 0:45,49.5625,50.0625,49.875
2022/11/23 0:44,49.5625,50.125,49.875
2022/11/23 0:43,49.5625,50.125,49.875
2022/11/23 0:42,49.5,50.125,49.875
2022/11/23 0:41,49.5,50.0625,49.8125
2022/11/23 0:40,49.4375,50.0625,49.75
2022/11/23 0:39,49.375,50.0625,49.75
2022/11/23 0:38,49.3125,50,49.6875
2022/11/23 0:37,49.25,50,49.625
2022/11/23 0:36,49.1875,49.9375,49.625
2022/11/23 0:35,49.125,49.9375,49.5625
2022/11/23 0:34,49.0625,49.875,49.5625
2022/11/23 0:33,49.0625,49.875,49.5
2022/11/23 0:32,49,49.875,49.5
2022/11/23 0:31,49,49.875,49.5
2022/11/23 0:30,49,49.875,49.5
2022/11/23 0:29,49,49.875,49.5
2022/11/23 0:28,49,49.875,49.5625
2022/11/23 0:27,49,49.875,49.5625
2022/11/23 0:26,49.0625,49.875,49.5625
2022/11/23 0:25,49.125,49.875,49.625
2022/11/23 0:24,49.1875,49.875,49.625
2022/11/23 0:23,49.25,49.9375,49.6875
2022/11/23 0:22,49.3125,49.9375,49.75
2022/11/23 0:21,49.3125,49.9375,49.8125
2022/11/23 0:20,49.4375,50,49.8125
2022/11/23 0:19,49.4375,50,49.875
2022/11/23 0:18,49.5,50,49.875
2022/11/23 0:17,49.5625,50.0625,49.875
2022/11/23 0:16,49.5625,50.0625,49.875
2022/11/23 0:15,49.5625,50.0625,49.875
2022/11/23 0:14,49.5625,50.0625,49.875
2022/11/23 0:13,49.5,50.0625,49.8125
2022/11/23 0:12,49.5,50.0625,49.8125
2022/11/23 0:11,49.4375,50.0625,49.75
2022/11/23 0:10,49.375,50,49.6875
2022/11/23 0:09,49.3125,50,49.625
2022/11/23 0:08,49.25,49.9375,49.625
2022/11/23 0:07,49.1875,49.9375,49.5625
2022/11/23 0:06,49.125,49.875,49.5625
2022/11/23 0:05,49.0625,49.875,49.5
2022/11/23 0:04,49.0625,49.875,49.5
2022/11/23 0:03,49,49.8125,49.5
2022/11/23 0:02,49,49.8125,49.5
2022/11/23 0:01,48.9375,49.8125,49.5
2022/11/23 0:00,48.9375,49.8125,49.5
2022/11/22 23:59,48.9375,49.8125,49.5
2022/11/22 23:58,49,49.8125,49.5
2022/11/22 23:57,49,49.8125,49.5625
2022/11/22 23:56,49.0625,49.8125,49.5625
2022/11/22 23:55,49.125,49.875,49.625
2022/11/22 23:54,49.1875,49.875,49.6875
2022/11/22 23:53,49.25,49.875,49.75
2022/11/22 23:52,49.3125,49.9375,49.75
2022/11/22 23:51,49.375,49.9375,49.8125
2022/11/22 23:50,49.4375,49.9375,49.8125
2022/11/22 23:49,49.5,50,49.875
2022/11/22 23:48,49.5625,50,49.875
2022/11/22 23:47,49.5625,50,49.875
2022/11/22 23:46,49.5625,50.0625,49.875
2022/11/22 23:45,49.5625,50.0625,49.875
2022/11/22 23:44,49.5625,50,49.8125
2022/11/22 23:43,49.5,50,49.8125
2022/11/22 23:42,49.5,50,49.75
2022/11/22 23:41,49.4375,50,49.6875
2022/11/22 23:40,49.375,50,49.6875
2022/11/22 23:39,49.25,49.9375,49.625
2022/11/22 23:38,49.1875,49.9375,49.5625
